Year,closing_price
2017-06-21,25.09333229
2017-06-22,25.50733376
2017-06-23,25.56333351
2017-06-26,25.16600037
2017-06-27,24.15800095
2017-06-28,24.74933243
2017-06-29,24.04999924
2017-06-30,24.10733223
2017-07-03,23.50799942
2017-07-05,21.80599976
2017-07-06,20.58866692
2017-07-07,20.8813324
2017-07-10,21.06999969
2017-07-11,21.81466675
2017-07-12,21.96800041
2017-07-13,21.56066704
2017-07-14,21.85199928
2017-07-17,21.30466652
2017-07-18,21.88266754
2017-07-19,21.68400002
2017-07-20,21.99466705
2017-07-21,21.89333344
2017-07-24,22.83466721
2017-07-25,22.63999939
2017-07-26,22.92333221
2017-07-27,22.29733276
2017-07-28,22.33799934
2017-07-31,21.56466675
2017-08-01,21.30466652
2017-08-02,21.72599983
2017-08-03,23.13933372
2017-08-04,23.79400063
2017-08-07,23.6779995
2017-08-08,24.34799957
2017-08-09,24.23533249
2017-08-10,23.69333267
2017-08-11,23.8579998
2017-08-14,24.25333214
2017-08-15,24.15533257
2017-08-16,24.19400024
2017-08-17,23.46133232
2017-08-18,23.16399956
2017-08-21,22.52400017
2017-08-22,22.75666618
2017-08-23,23.51799965
2017-08-24,23.52866745
2017-08-25,23.2033329
2017-08-28,23.04400063
2017-08-29,23.15733337
2017-08-30,23.54533386
2017-08-31,23.7266674
2017-09-01,23.69333267
2017-09-05,23.30599976
2017-09-06,22.96866608
2017-09-07,23.37400055
2017-09-08,22.89333344
2017-09-11,24.24600029
2017-09-12,24.18333244
2017-09-13,24.41533279
2017-09-14,25.1760006
2017-09-15,25.32066727
2017-09-18,25.66666794
2017-09-19,25.00666618
2017-09-20,24.92733383
2017-09-21,24.43199921
2017-09-22,23.40600014
2017-09-25,22.99933243
2017-09-26,23.01666641
2017-09-27,22.73133278
2017-09-28,22.63999939
2017-09-29,22.73999977
2017-10-02,22.76866722
2017-10-03,23.20933342
2017-10-04,23.6673336
2017-10-05,23.6886673
2017-10-06,23.79199982
2017-10-09,22.86266708
2017-10-10,23.70599937
2017-10-11,23.63999939
2017-10-12,23.71199989
2017-10-13,23.70466614
2017-10-16,23.37333298
2017-10-17,23.71666718
2017-10-18,23.9766674
2017-10-19,23.45400047
2017-10-20,23.00666618
2017-10-23,22.46800041
2017-10-24,22.4893322
2017-10-25,21.72266769
2017-10-26,21.74466705
2017-10-27,21.39133263
2017-10-30,21.33866692
2017-10-31,22.10199928
2017-11-01,21.40533257
2017-11-02,19.95066643
2017-11-03,20.40600014
2017-11-06,20.18533325
2017-11-07,20.40333366
2017-11-08,20.29266739
2017-11-09,20.19933319
2017-11-10,20.19933319
2017-11-13,21.02666664
2017-11-14,20.57999992
2017-11-15,20.75333214
2017-11-16,20.83333206
2017-11-17,21.00333214
2017-11-20,20.5826664
2017-11-21,21.18733215
2017-11-22,20.84000015
2017-11-24,21.03666687
2017-11-27,21.1206665
2017-11-28,21.17000008
2017-11-29,20.50266647
2017-11-30,20.59000015
2017-12-01,20.43533325
2017-12-04,20.34666634
2017-12-05,20.24666786
2017-12-06,20.88400078
2017-12-07,20.74933243
2017-12-08,21.00866699
2017-12-11,21.92733383
2017-12-12,22.73533249
2017-12-13,22.60199928
2017-12-14,22.52599907
2017-12-15,22.89666748
2017-12-18,22.59133339
2017-12-19,22.07333374
2017-12-20,21.93199921
2017-12-21,22.11066628
2017-12-22,21.68000031
2017-12-26,21.15266609
2017-12-27,20.77599907
2017-12-28,21.02400017
2017-12-29,20.75666618
2018-01-02,21.3686676
2018-01-03,21.14999962
2018-01-04,20.9746666
2018-01-05,21.10533333
2018-01-08,22.42733383
2018-01-09,22.24600029
2018-01-10,22.31999969
2018-01-11,22.53000069
2018-01-12,22.41466713
2018-01-16,22.67066765
2018-01-17,23.1439991
2018-01-18,22.97133255
2018-01-19,23.33466721
2018-01-22,23.43733215
2018-01-23,23.51933289
2018-01-24,23.0593338
2018-01-25,22.50933266
2018-01-26,22.85666656
2018-01-29,23.30200005
2018-01-30,23.05466652
2018-01-31,23.6206665
2018-02-01,23.28333282
2018-02-02,22.91666794
2018-02-05,22.20866776
2018-02-06,22.26466751
2018-02-07,23
2018-02-08,21.01533318
2018-02-09,20.69466782
2018-02-12,21.04866791
2018-02-13,21.57733345
2018-02-14,21.4873333
2018-02-15,22.27133369
2018-02-16,22.36599922
2018-02-20,22.31800079
2018-02-21,22.21999931
2018-02-22,23.07799911
2018-02-23,23.46999931
2018-02-26,23.82799911
2018-02-27,23.39933205
2018-02-28,22.8706665
2018-03-01,22.06200027
2018-03-02,22.34133339
2018-03-05,22.22333336
2018-03-06,21.87999916
2018-03-07,22.15333366
2018-03-08,21.94000053
2018-03-09,21.8113327
2018-03-12,23.0340004
2018-03-13,22.78933334
2018-03-14,21.7753334
2018-03-15,21.70666695
2018-03-16,21.42333221
2018-03-19,20.90399933
2018-03-20,20.7033329
2018-03-21,21.10199928
2018-03-22,20.60666656
2018-03-23,20.10266685
2018-03-26,20.27866745
2018-03-27,18.61199951
2018-03-28,17.18533325
2018-03-29,17.74200058
2018-04-02,16.83200073
2018-04-03,17.83533287
2018-04-04,19.1293335
2018-04-05,20.3813324
2018-04-06,19.9533329
2018-04-09,19.31066704
2018-04-10,20.31333351
2018-04-11,20.06200027
2018-04-12,19.60533333
2018-04-13,20.02266693
2018-04-16,19.41399956
2018-04-17,19.17933273
2018-04-18,19.55666733
2018-04-19,20.00533295
2018-04-20,19.34933281
2018-04-23,18.89133263
2018-04-24,18.89733315
2018-04-25,18.71266747
2018-04-26,19.03199959
2018-04-27,19.60533333
2018-04-30,19.59333229
2018-05-01,19.99466705
2018-05-02,20.07666779
2018-05-03,18.96333313
2018-05-04,19.6060009
2018-05-07,20.18466759
2018-05-08,20.1313324
2018-05-09,20.45666695
2018-05-10,20.33466721
2018-05-11,20.07066727
2018-05-14,19.46466637
2018-05-15,18.94533348
2018-05-16,19.09866714
2018-05-17,18.96933365
2018-05-18,18.45466614
2018-05-21,18.9659996
2018-05-22,18.33399963
2018-05-23,18.60466766
2018-05-24,18.5233326
2018-05-25,18.59000015
2018-05-29,18.9173336
2018-05-30,19.44799995
2018-05-31,18.98200035
2018-06-01,19.45466614
2018-06-04,19.78266716
2018-06-05,19.40866661
2018-06-06,21.29999924
2018-06-07,21.07266617
2018-06-08,21.17733383
2018-06-11,22.13999939
2018-06-12,22.85133362
2018-06-13,22.98533249
2018-06-14,23.84799957
2018-06-15,23.87800026
2018-06-18,24.72200012
2018-06-19,23.50333214
2018-06-20,24.14800072
2018-06-21,23.1673336
2018-06-22,22.24200058
2018-06-25,22.20066643
2018-06-26,22.79999924
2018-06-27,22.96666718
2018-06-28,23.32866669
2018-06-29,22.86333275
2018-07-02,22.33799934
2018-07-03,20.72400093
2018-07-05,20.61066628
2018-07-06,20.59333229
2018-07-09,21.23399925
2018-07-10,21.49799919
2018-07-11,21.26399994
2018-07-12,21.11400032
2018-07-13,21.25799942
2018-07-16,20.67333221
2018-07-17,21.5126667
2018-07-18,21.59000015
2018-07-19,21.34866714
2018-07-20,20.90533257
2018-07-23,20.21333313
2018-07-24,19.82866669
2018-07-25,20.5826664
2018-07-26,20.44333267
2018-07-27,19.81200027
2018-07-30,19.34466743
2018-07-31,19.87599945
2018-08-01,20.05599976
2018-08-02,23.30266762
2018-08-03,23.21133232
2018-08-06,22.79933357
2018-08-07,25.30466652
2018-08-08,24.68933296
2018-08-09,23.49666786
2018-08-10,23.69933319
2018-08-13,23.7606678
2018-08-14,23.1760006
2018-08-15,22.57933235
2018-08-16,22.36333275
2018-08-17,20.36666679
2018-08-20,20.56266785
2018-08-21,21.45999908
2018-08-22,21.44266701
2018-08-23,21.34000015
2018-08-24,21.52133369
2018-08-27,21.28466606
2018-08-28,20.79066658
2018-08-29,20.33399963
2018-08-30,20.20999908
2018-08-31,20.11066628
2018-09-04,19.26333237
2018-09-05,18.7159996
2018-09-06,18.72999954
2018-09-07,17.54933357
2018-09-10,19.03333282
2018-09-11,18.6293335
2018-09-12,19.36933327
2018-09-13,19.29733276
2018-09-14,19.68000031
2018-09-17,19.65600014
2018-09-18,18.99733353
2018-09-19,19.93466759
2018-09-20,19.88866615
2018-09-21,19.94000053
2018-09-24,19.97866631
2018-09-25,20.06599998
2018-09-26,20.63866615
2018-09-27,20.50133324
2018-09-28,17.65133286
2018-10-01,20.71333313
2018-10-02,20.06800079
2018-10-03,19.65333366
2018-10-04,18.78866768
2018-10-05,17.46333313
2018-10-08,16.70400047
2018-10-09,17.52000046
2018-10-10,17.12533379
2018-10-11,16.81533241
2018-10-12,17.25200081
2018-10-15,17.30599976
2018-10-16,18.43933296
2018-10-17,18.1186676
2018-10-18,17.59399986
2018-10-19,17.33333206
2018-10-22,17.39666748
2018-10-23,19.60933304
2018-10-24,19.23333359
2018-10-25,20.99066734
2018-10-26,22.05999947
2018-10-29,22.32333374
2018-10-30,21.99333382
2018-10-31,22.48800087
2018-11-01,22.95199966
2018-11-02,23.09399986
2018-11-05,22.76000023
2018-11-06,22.7373333
2018-11-07,23.21066666
2018-11-08,23.42666626
2018-11-09,23.36733246
2018-11-12,22.08533287
2018-11-13,22.58200073
2018-11-14,22.93333244
2018-11-15,23.22933388
2018-11-16,23.6206665
2018-11-19,23.56466675
2018-11-20,23.16600037
2018-11-21,22.54599953
2018-11-23,21.72200012
2018-11-26,23.06666756
2018-11-27,22.9279995
2018-11-28,23.19133377
2018-11-29,22.74466705
2018-11-30,23.36533356
2018-12-03,23.89933205
2018-12-04,23.97999954
2018-12-06,24.20400047
2018-12-07,23.86466789
2018-12-10,24.34333229
2018-12-11,24.45066643
2018-12-12,24.44000053
2018-12-13,25.11933327
2018-12-14,24.38066673
2018-12-17,23.22800064
2018-12-18,22.46866608
2018-12-19,22.19799995
2018-12-20,21.0253334
2018-12-21,21.31800079
2018-12-24,19.69266701
2018-12-26,21.7393322
2018-12-27,21.07533264
2018-12-28,22.25799942
2018-12-31,22.18666649
2019-01-02,20.67466736
2019-01-03,20.02400017
2019-01-04,21.17933273
2019-01-07,22.3306675
2019-01-08,22.35666656
2019-01-09,22.56866646
2019-01-10,22.99799919
2019-01-11,23.15066719
2019-01-14,22.29333305
2019-01-15,22.96199989
2019-01-16,23.06999969
2019-01-17,23.15399933
2019-01-18,20.15066719
2019-01-22,19.9279995
2019-01-23,19.17266655
2019-01-24,19.43400002
2019-01-25,19.80266762
2019-01-28,19.75866699
2019-01-29,19.8306675
2019-01-30,20.58466721
2019-01-31,20.46800041
2019-02-01,20.81399918
2019-02-04,20.85933304
2019-02-05,21.42333221
2019-02-06,21.14800072
2019-02-07,20.50066757
2019-02-08,20.38666725
2019-02-11,20.8560009
2019-02-12,20.78733253
2019-02-13,20.54466629
2019-02-14,20.25133324
2019-02-15,20.5253334
2019-02-19,20.37599945
2019-02-20,20.17066765
2019-02-21,19.41533279
2019-02-22,19.64733315
2019-02-25,19.91799927
2019-02-26,19.85733223
2019-02-27,20.98266792
2019-02-28,21.32533264
2019-03-01,19.65266609
2019-03-04,19.02400017
2019-03-05,18.43600082
2019-03-06,18.41600037
2019-03-07,18.43933296
2019-03-08,18.94266701
2019-03-11,19.39466667
2019-03-12,18.89066696
2019-03-13,19.26399994
2019-03-14,19.3306675
2019-03-15,18.36199951
2019-03-18,17.9659996
2019-03-19,17.83133316
2019-03-20,18.23999977
2019-03-21,18.26799965
2019-03-22,17.63533211
2019-03-25,17.36133385
2019-03-26,17.85133362
2019-03-27,18.3220005
2019-03-28,18.57466698
2019-03-29,18.65733337
2019-04-01,19.27866745
2019-04-02,19.05866623
2019-04-03,19.45400047
2019-04-04,17.85199928
2019-04-05,18.3306675
2019-04-08,18.21333313
2019-04-09,18.15399933
2019-04-10,18.40399933
2019-04-11,17.89466667
2019-04-12,17.84666634
2019-04-15,17.75866699
2019-04-16,18.22400093
2019-04-17,18.08200073
2019-04-18,18.21733284
2019-04-22,17.51666641
2019-04-23,17.59333229
2019-04-24,17.24399948
2019-04-25,16.50866699
2019-04-26,15.67599964
2019-04-29,16.09799957
2019-04-30,15.91266727
2019-05-01,15.600667
2019-05-02,16.2733326
2019-05-03,17.00200081
2019-05-06,17.02266693
2019-05-07,16.47066689
2019-05-08,16.32266617
2019-05-09,16.13199997
2019-05-10,15.96800041
2019-05-13,15.13399982
2019-05-14,15.4873333
2019-05-15,15.46333313
2019-05-16,15.22200012
2019-05-17,14.06866741
2019-05-20,13.69066715
2019-05-21,13.67199993
2019-05-22,12.84866714
2019-05-23,13.03266716
2019-05-24,12.7086668
2019-05-28,12.57999992
2019-05-29,12.65733337
2019-05-30,12.54800034
2019-05-31,12.34399986
2019-06-03,11.93133259
2019-06-04,12.90666676
2019-06-05,13.10599995
2019-06-06,13.72999954
2019-06-07,13.63333321
2019-06-10,14.19200039
2019-06-11,14.47333336
2019-06-12,13.95066738
2019-06-13,14.26066685
2019-06-14,14.32800007
2019-06-17,15.00199986
2019-06-18,14.98266697
2019-06-19,15.0953331
2019-06-20,14.64133263
2019-06-21,14.79066658
2019-06-24,14.90933323
2019-06-25,14.65066719
2019-06-26,14.61800003
2019-06-27,14.85599995
2019-06-28,14.89733315
2019-07-01,15.14466667
2019-07-02,14.97000027
2019-07-03,15.65999985
2019-07-05,15.53999996
2019-07-08,15.35599995
2019-07-09,15.33733273
2019-07-10,15.92800045
2019-07-11,15.90666676
2019-07-12,16.33866692
2019-07-15,16.89999962
2019-07-16,16.82533264
2019-07-17,16.99066734
2019-07-18,16.90266609
2019-07-19,17.21199989
2019-07-22,17.04533386
2019-07-23,17.34466743
2019-07-24,17.65866661
2019-07-25,15.25466728
2019-07-26,15.20266724
2019-07-29,15.71800041
2019-07-30,16.15066719
2019-07-31,16.10733223
2019-08-01,15.59000015
2019-08-02,15.62266731
2019-08-05,15.22133255
2019-08-06,15.38333321
2019-08-07,15.5613327
2019-08-08,15.88666725
2019-08-09,15.66733265
2019-08-12,15.26733303
2019-08-13,15.66666698
2019-08-14,14.64133263
2019-08-15,14.3760004
2019-08-16,14.66266727
2019-08-19,15.12199974
2019-08-20,15.05733299
2019-08-21,14.72200012
2019-08-22,14.81000042
2019-08-23,14.09333324
2019-08-26,14.33333302
2019-08-27,14.27200031
2019-08-28,14.37266731
2019-08-29,14.7806673
2019-08-30,15.04066658
2019-09-03,15.00066662
2019-09-04,14.71199989
2019-09-05,15.30533314
2019-09-06,15.16333294
2019-09-09,15.45266724
2019-09-10,15.70266724
2019-09-11,16.47333336
2019-09-12,16.39133263
2019-09-13,16.34666634
2019-09-16,16.18733215
2019-09-17,16.31933212
2019-09-18,16.23266792
2019-09-19,16.44000053
2019-09-20,16.04133224
2019-09-23,16.08200073
2019-09-24,14.88066673
2019-09-25,15.24666691
2019-09-26,16.17066765
2019-09-27,16.1420002
2019-09-30,16.05800056
2019-10-01,16.31266785
2019-10-02,16.20866776
2019-10-03,15.53533268
2019-10-04,15.42866707
2019-10-07,15.84799957
2019-10-08,16.00333214
2019-10-09,16.30200005
2019-10-10,16.31599998
2019-10-11,16.52599907
2019-10-14,17.13066673
2019-10-15,17.19266701
2019-10-16,17.31666756
2019-10-17,17.46466637
2019-10-18,17.12999916
2019-10-21,16.89999962
2019-10-22,17.03866768
2019-10-23,16.97866631
2019-10-24,19.97866631
2019-10-25,21.87533379
2019-10-28,21.84733391
2019-10-29,21.08133316
2019-10-30,21.00066757
2019-10-31,20.99466705
2019-11-01,20.88733292
2019-11-04,21.16466713
2019-11-05,21.14800072
2019-11-06,21.77199936
2019-11-07,22.36933327
2019-11-08,22.47599983
2019-11-11,23.00600052
2019-11-12,23.32866669
2019-11-13,23.0739994
2019-11-14,23.29000092
2019-11-15,23.47800064
2019-11-18,23.3326664
2019-11-19,23.96800041
2019-11-20,23.48133278
2019-11-21,23.65533257
2019-11-22,22.20266724
2019-11-25,22.42266655
2019-11-26,21.9279995
2019-11-27,22.08600044
2019-11-29,21.99600029
2019-12-02,22.32466698
2019-12-03,22.41333389
2019-12-04,22.20199966
2019-12-05,22.02466774
2019-12-06,22.39266777
2019-12-09,22.63533211
2019-12-10,23.25600052
2019-12-11,23.51333237
2019-12-12,23.97866631
2019-12-13,23.89266777
2019-12-16,25.43333244
2019-12-17,25.26600075
2019-12-18,26.20999908
2019-12-19,26.93600082
2019-12-20,27.03933334
2019-12-23,27.94799995
2019-12-24,28.35000038
2019-12-26,28.72933388
2019-12-27,28.69199944
2019-12-30,27.64666748
2019-12-31,27.88866615
2020-01-02,28.68400002
2020-01-03,29.5340004
2020-01-06,30.10266685
2020-01-07,31.27066612
2020-01-08,32.8093338
2020-01-09,32.08933258
2020-01-10,31.87666702
2020-01-13,34.99066544
2020-01-14,35.86133194
2020-01-15,34.56666565
2020-01-16,34.23266602
2020-01-17,34.03333282
2020-01-21,36.47999954
2020-01-22,37.97066879
2020-01-23,38.14666748
2020-01-24,37.6546669
2020-01-27,37.20133209
2020-01-28,37.79333115
2020-01-29,38.73266602
2020-01-30,42.72066879
2020-01-31,43.37133408
2020-02-03,52
2020-02-04,59.13733292
2020-02-05,48.97999954
2020-02-06,49.93066788
2020-02-07,49.87133408
2020-02-10,51.41866684
2020-02-11,51.62533188
2020-02-12,51.152668
2020-02-13,53.59999847
2020-02-14,53.33533478
2020-02-18,57.2266655
2020-02-19,61.16133118
2020-02-20,59.96066666
2020-02-21,60.06666565
2020-02-24,55.58599854
2020-02-25,53.32733154
2020-02-26,51.91999817
2020-02-27,45.26666641
2020-02-28,44.53266525
2020-03-02,49.57466888
2020-03-03,49.70066833
2020-03-04,49.96666718
2020-03-05,48.30266571
2020-03-06,46.89866638
2020-03-09,40.53333282
2020-03-10,43.02199936
2020-03-11,42.2820015
2020-03-12,37.36999893
2020-03-13,36.44133377
2020-03-16,29.67133331
2020-03-17,28.68000031
2020-03-18,24.08133316
2020-03-19,28.50933266
2020-03-20,28.50200081
2020-03-23,28.95266724
2020-03-24,33.66666794
2020-03-25,35.95000076
2020-03-26,35.21066666
2020-03-27,34.29066849
2020-03-30,33.47533417
2020-03-31,34.93333435
2020-04-01,32.10400009
2020-04-02,30.29800034
2020-04-03,32.00066757
2020-04-06,34.41600037
2020-04-07,36.36333466
2020-04-08,36.58933258
2020-04-09,38.20000076
2020-04-13,43.39666748
2020-04-14,47.32600021
2020-04-15,48.65533447
2020-04-16,49.68066788
2020-04-17,50.25933456
2020-04-20,49.75733185
2020-04-21,45.78133392
2020-04-22,48.8073349
2020-04-23,47.04199982
2020-04-24,48.3433342
2020-04-27,53.25
2020-04-28,51.27466583
2020-04-29,53.36733246
2020-04-30,52.12533188
2020-05-01,46.75466537
2020-05-04,50.74599838
2020-05-05,51.2140007
2020-05-06,52.17200089
2020-05-07,52.00266647
2020-05-08,54.62799835
2020-05-11,54.08599854
2020-05-12,53.96066666
2020-05-13,52.73066711
2020-05-14,53.55533218
2020-05-15,53.27799988
2020-05-18,54.24200058
2020-05-19,53.86733246
2020-05-20,54.3706665
2020-05-21,55.17333221
2020-05-22,54.45866776
2020-05-26,54.59133148
2020-05-27,54.68199921
2020-05-28,53.72066879
2020-05-29,55.66666794
2020-06-01,59.87333298
2020-06-02,58.77066803
2020-06-03,58.86399841
2020-06-04,57.62533188
2020-06-05,59.04399872
2020-06-08,63.32799911
2020-06-09,62.71133423
2020-06-10,68.33666992
2020-06-11,64.85600281
2020-06-12,62.35200119
2020-06-15,66.05999756
2020-06-16,65.47533417
2020-06-17,66.11933136
2020-06-18,66.93066406
2020-06-19,66.72666931
2020-06-22,66.28800201
2020-06-23,66.78533173
2020-06-24,64.05666351
2020-06-25,65.73200226
2020-06-26,63.98266602
2020-06-29,67.29000092
2020-06-30,71.98733521
2020-07-01,74.64199829
2020-07-02,80.57733154
2020-07-06,91.4386673
2020-07-07,92.65733337
2020-07-08,91.05867004
2020-07-09,92.95200348
2020-07-10,102.9766693
2020-07-13,99.80400085
2020-07-14,101.1200027
2020-07-15,103.0673294
2020-07-16,100.0426636
2020-07-17,100.0559998
2020-07-20,109.5333328
2020-07-21,104.5573349
2020-07-22,106.1553345
2020-07-23,100.8713303
2020-07-24,94.46666718
2020-07-27,102.6399994
2020-07-28,98.43267059
2020-07-29,99.9406662
2020-07-30,99.16600037
2020-07-31,95.38400269
2020-08-03,99
2020-08-04,99.1333313
2020-08-05,99.00133514
2020-08-06,99.305336
2020-08-07,96.84733582
2020-08-10,94.57133484
2020-08-11,91.62599945
2020-08-12,103.6506653
2020-08-13,108.0666656
2020-08-14,110.0473328
2020-08-17,122.3759995
2020-08-18,125.8059998
2020-08-19,125.2353363
2020-08-20,133.4553375
2020-08-21,136.665329
2020-08-24,134.2799988
2020-08-25,134.889328
2020-08-26,143.5446625
2020-08-27,149.25
2020-08-28,147.5599976
2020-08-31,166.1066742
2020-09-01,158.3500061
2020-09-02,149.1233368
2020-09-03,135.6666718
2020-09-04,139.4400024
2020-09-08,110.0699997
2020-09-09,122.0933304
2020-09-10,123.7799988
2020-09-11,124.2399979
2020-09-14,139.8733368
2020-09-15,149.9199982
2020-09-16,147.2533264
2020-09-17,141.1433258
2020-09-18,147.3833313
2020-09-21,149.7966614
2020-09-22,141.4100037
2020-09-23,126.7866669
2020-09-24,129.2633362
2020-09-25,135.7799988
2020-09-28,140.3999939
2020-09-29,139.6900024
2020-09-30,143.0033264
2020-10-01,149.386673
2020-10-02,138.363327
2020-10-05,141.8933258
2020-10-06,137.9933319
2020-10-07,141.7666626
2020-10-08,141.9733276
2020-10-09,144.6666718
2020-10-12,147.4333344
2020-10-13,148.8833313
2020-10-14,153.7666626
2020-10-15,149.6266632
2020-10-16,146.5566711
